Name,Date,Product,Quantity,Total Cost
0,2023-02-26,Water Tables - 100 tables,1,15.99
0,2023-02-26,Rain Ponchos,1,19.99
0,2023-02-26,Foldable Tablet Stand for Bed,1,25.75
0,2023-02-26,LifeStraw Personal Water Filter,1,59.64
0,2023-02-26,Tactical Eyewear,1,18.99
1,2023-02-27,Ear Protection,1,36.99
1,2023-02-27,CAT Tourniquet - NAR Gen 7,1,26.99
1,2023-02-27,CAT Tourniquet - NAR Gen 7,1,26.99
2,2023-03-02,Celox Z-Fold Gauze,1,38.89
3,2023-03-05,Foldable Tablet Stand for Bed,1,25.75
3,2023-03-05,CAT Tourniquet - NAR Gen 7,1,26.99
4,2023-04-19,Water Tables - 100 tables,1,15.99
4,2023-04-19,Rain Ponchos,1,19.99
4,2023-04-19,CAT Tourniquet - NAR Gen 7,1,26.99
5,2023-04-21,CAT Tourniquet - NAR Gen 7,1,26.99
5,2023-04-21,"Power Bank - 30,000mAh",1,39.99
5,2023-04-26,Water Tables - 100 tables,1,15.99
5,2023-04-26,CAT Tourniquet - NAR Gen 7,1,26.99
5,2023-04-29,CAT Tourniquet - NAR Gen 7,1,26.99
6,2023-05-03,CAT Tourniquet - NAR Gen 7,1,26.99
7,2023-05-04,CAT Tourniquet - NAR Gen 7,1,26.99
8,2023-05-09,Celox Z-Fold Gauze,1,38.89
5,2023-05-19,CAT Tourniquet - NAR Gen 7,1,26.99
5,2023-05-19,"Power Bank - 30,000mAh",1,39.99
5,2023-05-19,Tactical Eyewear,1,18.99
5,2023-05-24,CAT Tourniquet - NAR Gen 7,1,26.99
9,2023-05-28,CAT Tourniquet - NAR Gen 7,1,26.99
10,2023-06-08,Lifestraw - single pack,1,17.47
11,2023-06-08,Lifestraw - single pack,1,17.47
12,2023-06-09,Lifestraw - single pack,1,17.47
13,2023-06-09,Lifestraw - triple pack,1,59.5
14,2023-06-11,Lifestraw - triple pack,1,59.5
15,2023-06-10,Lifestraw - single pack,1,17.47
16,2023-06-18,Lifestraw - single pack,1,17.47
5,2023-06-29,Lifestraw - single pack,1,17.47
5,2023-07-16,Lifestraw - triple pack,1,59.5
17,2023-07-22,Lifestraw - single pack,1,17.47
18,2023-07-24,Lifestraw - single pack,1,17.47
18,2023-07-24,Lifestraw - single pack,1,17.47
19,2023-07-24,Dry Shower,1,18.04
19,2023-07-24,Lifestraw - single pack,1,17.47
20,2023-07-24,Tactical Eyewear,1,18.99
20,2023-07-24,Lifestraw - triple pack,1,59.5
21,2023-07-30,"Power Bank - 30,000mAh",1,39.99
21,2023-07-30,Rain Ponchos,1,19.99
21,2023-07-30,Tactical Eyewear,1,18.99
21,2023-07-30,Water Filtration System - SP128,1,19.67
21,2023-07-30,Lifestraw - single pack,1,17.47
21,2023-07-30,Lifestraw - single pack,1,17.47
21,2023-07-30,Water Tables - 100 tables,1,15.99
21,2023-07-30,Lifestraw - triple pack,1,59.5
22,2023-08-07,Lifestraw - single pack,1,17.47
23,2023-09-02,Water Tables - 100 tables,1,15.99
23,2023-09-02,Lifestraw - triple pack,1,59.5
24,2023-09-02,Lifestraw - triple pack,1,59.5
23,2023-09-03,Water Tables - 100 tables,1,15.99
23,2023-09-03,Lifestraw - triple pack,1,59.5
25,2023-09-24,"Power Bank - 30,000mAh",1,39.99
25,2023-09-24,SanDisk 128GB Memory Card,1,12.99
25,2023-09-24,Radiomaster TX16S Battey 5000mAh,1,24.99
26,2023-09-24,Dry Shower,1,18.99
21,2023-09-24,SanDisk 128GB Memory Card,1,12.99
21,2023-09-24,Radiomaster TX16S Battey 5000mAh,1,24.99
21,2023-09-24,"Power Bank - 30,000mAh",1,39.99
21,2023-09-24,RadioMaster TX12,1,105.9
27,2023-09-24,Dry Shower,1,18.99
5,2023-09-25,Rain Ponchos,1,19.99
5,2023-09-25,SanDisk 128GB Memory Card,1,12.99
28,2023-09-25,SanDisk 128GB Memory Card,1,12.99
28,2023-09-25,"Power Bank - 30,000mAh",1,39.99
28,2023-09-25,Radiomaster TX16S Battey 5000mAh,1,24.99
29,2023-09-26,SanDisk 128GB Memory Card,1,12.99
29,2023-09-26,Dry Shower,1,18.99
29,2023-09-26,Rain Ponchos,1,19.99
30,2023-09-27,Radiomaster TX16S Battey 5000mAh,1,24.99
30,2023-09-27,SanDisk 128GB Memory Card,1,12.99
31,2023-10-04,SanDisk 128GB Memory Card,1,12.99
31,2023-10-04,RadioMaster TX12,1,105.9
32,2023-10-05,"Power Bank - 30,000mAh",1,39.99
31,2023-10-11,Radiomaster TX16S Battey 5000mAh,1,24.99
5,2023-10-15,SanDisk 128GB Memory Card,1,12.99
5,2023-10-15,Lifestraw - single pack,1,17.47
30,2023-10-21,Radiomaster TX16S Battey 5000mAh,1,24.99
30,2023-10-21,SanDisk 128GB Memory Card,1,12.99
33,2023-10-21,Lenovo Tab M10 Plus (3rd Gen),1,191.79
34,2023-10-22,"Power Bank - 30,000mAh",1,39.99
5,2023-10-30,"Power Bank - 30,000mAh",1,39.99
5,2023-10-30,SanDisk 128GB Memory Card,1,12.99
35,2023-11-07,Radiomaster TX16S Battey 5000mAh,4,99.96
35,2023-11-07,SP128 Mini Water Filtration System,4,120.2
35,2023-11-07,Rain Ponchos,4,79.96
35,2023-11-07,Mavic 3 Pro,1,2199.0
35,2023-11-07,Lenovo Tab M10 Plus (3rd Gen),1,191.79
35,2023-11-07,SanDisk 128GB Memory Card,8,103.92
35,2023-11-07,"Power Bank - 30,000mAh",4,159.96
